0.33	0.35	0.00	0.00	34.43	14.81	35.57	55.19
0.33	0.34	0.00	0.00	34.45	14.89	35.55	55.11
0.33	0.34	0.00	0.00	34.47	14.92	35.53	55.08
0.32	0.34	0.00	0.00	34.43	14.98	35.57	55.02
0.32	0.34	0.00	0.00	34.41	15.03	35.59	54.97
0.32	0.34	0.00	0.00	34.44	15.12	35.56	54.88
0.32	0.34	0.00	0.00	34.54	15.11	35.46	54.89
0.32	0.34	0.00	0.00	34.51	15.18	35.49	54.82
0.32	0.34	0.00	0.00	34.44	15.19	35.56	54.81
0.32	0.34	0.00	0.00	34.45	15.29	35.55	54.71
0.32	0.34	0.00	0.00	34.54	15.28	35.46	54.72
0.32	0.33	0.00	0.00	34.54	15.36	35.46	54.64
0.32	0.34	0.00	0.00	34.42	15.40	35.58	54.60
0.32	0.33	0.00	0.00	34.46	15.50	35.54	54.50
0.32	0.33	0.00	0.00	34.49	15.55	35.51	54.45
0.31	0.33	0.00	0.00	34.51	15.61	35.49	54.39
0.31	0.33	0.00	0.00	34.44	15.67	35.56	54.33
0.31	0.33	0.00	0.00	34.43	15.78	35.57	54.22
0.31	0.33	0.00	0.00	34.47	15.87	35.53	54.13
0.31	0.33	0.00	0.00	34.47	15.92	35.53	54.08
0.31	0.33	0.00	0.00	34.46	15.98	35.54	54.02
0.31	0.33	0.00	0.00	34.39	16.05	35.61	53.95
0.30	0.32	0.00	0.00	34.43	16.16	35.57	53.84
0.30	0.32	0.00	0.00	34.45	16.22	35.55	53.78
0.30	0.32	0.00	0.00	34.46	16.27	35.54	53.73
0.30	0.32	0.00	0.00	34.39	16.35	35.61	53.65
0.30	0.32	0.00	0.00	34.40	16.45	35.60	53.55
0.30	0.32	0.00	0.00	34.45	16.55	35.55	53.45
0.30	0.32	0.00	0.00	34.46	16.58	35.54	53.42
